date,open,high,low,close,volume,申万一级,债券代码,债券简称,symbol
2023-08-10,125.161,125.61,124.3,124.575,346940,电力设备,118024,冠宇转债,sh118024
2023-08-11,124.385,124.725,122.879,123.339,445290,电力设备,118024,冠宇转债,sh118024
2023-08-14,123.331,123.44,121.5,122.5,292900,电力设备,118024,冠宇转债,sh118024
2023-08-15,122.999,122.999,121.662,122.123,295490,电力设备,118024,冠宇转债,sh118024
2023-08-16,122.01,122.717,120.748,120.994,259310,电力设备,118024,冠宇转债,sh118024
2023-08-17,120.977,122.845,120.54,122.16,278560,电力设备,118024,冠宇转债,sh118024
2023-08-18,122.161,123.45,122.0,122.106,386200,电力设备,118024,冠宇转债,sh118024
2023-08-21,122.15,122.616,121.89,122.392,250200,电力设备,118024,冠宇转债,sh118024
2023-08-22,122.38,123.427,120.395,122.513,586760,电力设备,118024,冠宇转债,sh118024
2023-08-23,122.283,122.459,120.5,120.921,458980,电力设备,118024,冠宇转债,sh118024
2023-08-24,121.11,121.76,119.679,121.24,361160,电力设备,118024,冠宇转债,sh118024
2023-08-25,121.018,122.172,119.59,119.919,111170,电力设备,118024,冠宇转债,sh118024
2023-08-28,121.564,126.88,119.48,119.967,481740,电力设备,118024,冠宇转债,sh118024
2023-08-29,120.23,122.6,119.888,121.929,1598590,电力设备,118024,冠宇转债,sh118024
2023-08-30,122.9,123.856,122.316,122.794,737390,电力设备,118024,冠宇转债,sh118024
2023-08-31,122.4,123.0,121.8,121.953,234060,电力设备,118024,冠宇转债,sh118024
2023-09-01,122.053,123.0,121.301,122.51,487470,电力设备,118024,冠宇转债,sh118024
2023-09-04,123.0,123.762,122.186,122.675,437950,电力设备,118024,冠宇转债,sh118024
2023-09-05,122.675,123.375,121.158,121.678,468100,电力设备,118024,冠宇转债,sh118024
2023-09-06,121.649,121.667,120.0,120.366,369240,电力设备,118024,冠宇转债,sh118024
2023-09-07,120.617,120.709,118.4,118.901,382290,电力设备,118024,冠宇转债,sh118024
2023-09-08,119.26,119.284,116.703,118.69,571920,电力设备,118024,冠宇转债,sh118024
2023-09-11,118.666,118.98,116.416,118.557,407590,电力设备,118024,冠宇转债,sh118024
2023-09-12,118.828,119.77,118.08,119.172,219040,电力设备,118024,冠宇转债,sh118024
2023-09-13,119.119,119.437,117.892,118.675,294500,电力设备,118024,冠宇转债,sh118024
2023-09-14,118.62,119.199,117.72,117.823,131870,电力设备,118024,冠宇转债,sh118024
2023-09-15,117.8,119.048,117.073,118.134,277730,电力设备,118024,冠宇转债,sh118024
2023-09-18,118.2,119.113,117.609,118.454,215360,电力设备,118024,冠宇转债,sh118024
2023-09-19,118.809,118.9,117.46,118.4,97140,电力设备,118024,冠宇转债,sh118024
2023-09-20,118.308,118.595,117.601,117.805,116570,电力设备,118024,冠宇转债,sh118024
2023-09-21,118.128,118.279,117.229,117.661,279040,电力设备,118024,冠宇转债,sh118024
2023-09-22,117.889,119.144,117.42,118.5,205350,电力设备,118024,冠宇转债,sh118024
2023-09-25,119.01,119.013,117.5,118.607,148850,电力设备,118024,冠宇转债,sh118024
2023-09-26,118.607,119.479,118.282,118.91,184690,电力设备,118024,冠宇转债,sh118024
2023-09-27,118.518,119.998,118.518,118.949,158500,电力设备,118024,冠宇转债,sh118024
2023-09-28,118.89,120.228,118.89,119.793,75560,电力设备,118024,冠宇转债,sh118024
2023-10-09,119.71,120.021,118.15,119.014,132960,电力设备,118024,冠宇转债,sh118024
2023-10-10,119.013,119.297,117.543,118.023,250590,电力设备,118024,冠宇转债,sh118024
2023-10-11,118.023,118.879,117.77,118.007,107150,电力设备,118024,冠宇转债,sh118024
2023-10-12,118.597,119.597,117.337,118.41,142960,电力设备,118024,冠宇转债,sh118024
2023-10-13,118.641,119.782,117.7,119.166,237110,电力设备,118024,冠宇转债,sh118024
2023-10-16,119.165,119.879,118.001,118.083,176760,电力设备,118024,冠宇转债,sh118024
2023-10-17,118.001,118.878,117.152,117.669,94010,电力设备,118024,冠宇转债,sh118024
2023-10-18,117.8,117.801,116.028,117.052,133440,电力设备,118024,冠宇转债,sh118024
2023-10-19,117.001,118.756,114.877,115.381,202500,电力设备,118024,冠宇转债,sh118024
2023-10-20,115.043,116.48,114.5,115.998,278790,电力设备,118024,冠宇转债,sh118024
2023-10-23,115.868,115.868,113.8,115.3,89540,电力设备,118024,冠宇转债,sh118024
2023-10-24,114.483,116.894,114.483,115.353,304960,电力设备,118024,冠宇转债,sh118024
2023-10-25,115.3,117.549,115.3,117.306,165530,电力设备,118024,冠宇转债,sh118024
2023-10-26,116.841,118.38,116.273,118.097,106990,电力设备,118024,冠宇转债,sh118024
2023-10-27,117.9,120.479,117.373,119.636,295630,电力设备,118024,冠宇转债,sh118024
2023-10-30,119.737,121.93,119.737,121.157,949170,电力设备,118024,冠宇转债,sh118024
2023-10-31,121.31,122.337,120.874,121.415,288410,电力设备,118024,冠宇转债,sh118024
2023-11-01,121.997,121.997,119.107,119.8,227320,电力设备,118024,冠宇转债,sh118024
2023-11-02,119.837,121.795,118.751,119.219,191920,电力设备,118024,冠宇转债,sh118024
2023-11-03,119.219,121.277,118.539,120.962,362410,电力设备,118024,冠宇转债,sh118024
2023-11-06,121.0,124.208,121.0,124.176,1375720,电力设备,118024,冠宇转债,sh118024
2023-11-07,123.8,125.43,123.277,124.713,384130,电力设备,118024,冠宇转债,sh118024
2023-11-08,123.807,125.115,123.264,123.648,761550,电力设备,118024,冠宇转债,sh118024
2023-11-09,123.197,124.031,121.9,122.7,406460,电力设备,118024,冠宇转债,sh118024
2023-11-10,122.0,123.777,121.48,122.75,181260,电力设备,118024,冠宇转债,sh118024
2023-11-13,123.486,124.115,121.558,122.056,267660,电力设备,118024,冠宇转债,sh118024
2023-11-14,122.002,122.541,121.396,121.8,207770,电力设备,118024,冠宇转债,sh118024
2023-11-15,122.0,122.588,121.117,121.839,412230,电力设备,118024,冠宇转债,sh118024
2023-11-16,122.429,122.429,120.301,120.514,167720,电力设备,118024,冠宇转债,sh118024
2023-11-17,120.474,120.474,119.0,119.646,425090,电力设备,118024,冠宇转债,sh118024
2023-11-20,119.457,122.1,119.157,121.353,382490,电力设备,118024,冠宇转债,sh118024
2023-11-21,121.322,122.5,120.336,121.087,158640,电力设备,118024,冠宇转债,sh118024
2023-11-22,120.501,121.095,118.843,119.205,233960,电力设备,118024,冠宇转债,sh118024
2023-11-23,119.193,120.701,117.98,119.43,367120,电力设备,118024,冠宇转债,sh118024
2023-11-24,119.526,119.882,118.305,118.868,150520,电力设备,118024,冠宇转债,sh118024
2023-11-27,119.48,120.849,118.02,120.32,223010,电力设备,118024,冠宇转债,sh118024
2023-11-28,120.32,121.411,119.772,120.492,149770,电力设备,118024,冠宇转债,sh118024
2023-11-29,120.3,121.196,119.41,119.799,153230,电力设备,118024,冠宇转债,sh118024
2023-11-30,119.7,120.224,119.3,120.011,200500,电力设备,118024,冠宇转债,sh118024
2023-12-01,120.2,120.605,119.271,120.0,276120,电力设备,118024,冠宇转债,sh118024
2023-12-04,120.0,120.689,119.735,119.917,187170,电力设备,118024,冠宇转债,sh118024
2023-12-05,119.917,120.788,119.508,119.853,472340,电力设备,118024,冠宇转债,sh118024
2023-12-06,119.853,121.445,119.077,119.983,359010,电力设备,118024,冠宇转债,sh118024
2023-12-07,119.983,120.994,118.801,119.261,193560,电力设备,118024,冠宇转债,sh118024
2023-12-08,119.62,120.199,119.24,119.521,107300,电力设备,118024,冠宇转债,sh118024
2023-12-11,119.193,120.755,119.193,120.051,387540,电力设备,118024,冠宇转债,sh118024
2023-12-12,119.95,120.749,119.645,119.75,273050,电力设备,118024,冠宇转债,sh118024
2023-12-13,119.935,120.342,118.819,119.045,284200,电力设备,118024,冠宇转债,sh118024
2023-12-14,119.0,120.025,118.553,119.034,304190,电力设备,118024,冠宇转债,sh118024
2023-12-15,118.6,120.189,118.503,120.077,565460,电力设备,118024,冠宇转债,sh118024
2023-12-18,119.899,120.364,118.48,118.67,307630,电力设备,118024,冠宇转债,sh118024
2023-12-19,118.669,119.99,118.073,119.002,264470,电力设备,118024,冠宇转债,sh118024
2023-12-20,119.869,120.586,118.487,120.463,421110,电力设备,118024,冠宇转债,sh118024
2023-12-21,120.5,120.5,118.01,118.601,454810,电力设备,118024,冠宇转债,sh118024
2023-12-22,118.5,120.659,118.022,118.996,282090,电力设备,118024,冠宇转债,sh118024
2023-12-25,119.028,121.3,119.017,119.395,298280,电力设备,118024,冠宇转债,sh118024
2023-12-26,119.006,119.433,117.7,118.478,346900,电力设备,118024,冠宇转债,sh118024
2023-12-27,118.388,118.554,116.648,118.068,629920,电力设备,118024,冠宇转债,sh118024
2023-12-28,118.08,121.198,117.501,120.301,827160,电力设备,118024,冠宇转债,sh118024
2023-12-29,120.6,122.48,120.102,120.914,683680,电力设备,118024,冠宇转债,sh118024
2024-01-02,122.29,122.3,120.906,121.646,759040,电力设备,118024,冠宇转债,sh118024
2024-01-03,121.1,121.996,119.7,119.903,355490,电力设备,118024,冠宇转债,sh118024
2024-01-04,120.0,120.884,117.985,118.888,411460,电力设备,118024,冠宇转债,sh118024
2024-01-05,119.479,119.48,113.835,115.198,2241480,电力设备,118024,冠宇转债,sh118024
2024-01-08,114.7,115.783,114.024,114.164,434150,电力设备,118024,冠宇转债,sh118024
2024-01-09,114.38,115.151,114.001,114.324,385110,电力设备,118024,冠宇转债,sh118024
2024-01-10,114.612,115.343,113.75,114.011,426340,电力设备,118024,冠宇转债,sh118024
2024-01-11,114.0,115.7,113.777,115.135,525950,电力设备,118024,冠宇转债,sh118024
2024-01-12,115.329,115.835,114.693,115.58,418350,电力设备,118024,冠宇转债,sh118024
2024-01-15,115.62,116.17,114.272,114.519,254340,电力设备,118024,冠宇转债,sh118024
2024-01-16,114.68,114.758,113.2,113.699,522850,电力设备,118024,冠宇转债,sh118024
2024-01-17,113.599,114.15,111.198,111.333,398570,电力设备,118024,冠宇转债,sh118024
2024-01-18,111.299,111.891,110.369,110.988,844170,电力设备,118024,冠宇转债,sh118024
2024-01-19,111.5,113.17,110.936,111.32,554180,电力设备,118024,冠宇转债,sh118024
2024-01-22,110.98,111.865,107.958,108.539,407270,电力设备,118024,冠宇转债,sh118024
2024-01-23,108.542,109.457,106.368,108.092,722300,电力设备,118024,冠宇转债,sh118024
2024-01-24,108.07,109.3,106.301,107.029,791540,电力设备,118024,冠宇转债,sh118024
2024-01-25,106.987,109.152,106.347,108.52,337630,电力设备,118024,冠宇转债,sh118024
2024-01-26,108.88,109.248,107.25,107.323,450200,电力设备,118024,冠宇转债,sh118024
2024-01-29,107.754,108.452,106.002,106.61,495080,电力设备,118024,冠宇转债,sh118024
2024-01-30,105.913,106.689,105.402,105.516,574320,电力设备,118024,冠宇转债,sh118024
2024-01-31,105.239,105.814,104.0,104.958,289640,电力设备,118024,冠宇转债,sh118024
2024-02-01,104.001,105.404,102.203,104.627,366490,电力设备,118024,冠宇转债,sh118024
2024-02-02,104.61,106.162,104.026,104.757,384680,电力设备,118024,冠宇转债,sh118024
2024-02-05,105.174,105.25,102.5,104.0,504060,电力设备,118024,冠宇转债,sh118024
2024-02-06,103.679,106.88,102.56,106.525,642850,电力设备,118024,冠宇转债,sh118024
2024-02-07,106.42,109.241,106.42,107.21,469510,电力设备,118024,冠宇转债,sh118024
2024-02-08,107.868,110.496,107.502,107.552,553470,电力设备,118024,冠宇转债,sh118024
2024-02-19,107.554,108.948,107.089,107.629,247650,电力设备,118024,冠宇转债,sh118024
2024-02-20,107.999,108.501,107.43,108.164,245930,电力设备,118024,冠宇转债,sh118024
2024-02-21,108.0,110.43,107.32,109.595,355800,电力设备,118024,冠宇转债,sh118024
2024-02-22,109.594,109.98,108.0,108.911,632260,电力设备,118024,冠宇转债,sh118024
2024-02-23,108.911,109.627,107.548,109.409,360220,电力设备,118024,冠宇转债,sh118024
2024-02-26,109.399,118.0,107.5,107.971,470590,电力设备,118024,冠宇转债,sh118024
2024-02-27,107.968,108.611,107.275,108.346,446990,电力设备,118024,冠宇转债,sh118024
2024-02-28,108.75,110.101,106.646,107.134,457220,电力设备,118024,冠宇转债,sh118024
2024-02-29,107.134,108.88,106.496,108.009,201650,电力设备,118024,冠宇转债,sh118024
2024-03-01,108.009,109.652,107.927,108.577,469130,电力设备,118024,冠宇转债,sh118024
2024-03-04,108.577,109.755,107.8,108.002,169100,电力设备,118024,冠宇转债,sh118024
2024-03-05,108.002,108.201,106.702,106.88,196030,电力设备,118024,冠宇转债,sh118024
2024-03-06,106.88,107.979,106.278,107.114,142250,电力设备,118024,冠宇转债,sh118024
2024-03-07,107.114,107.391,106.021,107.1,372930,电力设备,118024,冠宇转债,sh118024
2024-03-08,107.05,107.363,106.1,106.8,279280,电力设备,118024,冠宇转债,sh118024
2024-03-11,106.8,108.83,106.8,108.546,396160,电力设备,118024,冠宇转债,sh118024
2024-03-12,108.546,109.138,107.246,107.5,410300,电力设备,118024,冠宇转债,sh118024
2024-03-13,107.5,108.491,106.158,107.912,577810,电力设备,118024,冠宇转债,sh118024
2024-03-14,107.912,108.399,106.493,106.942,417350,电力设备,118024,冠宇转债,sh118024
2024-03-15,107.011,107.123,106.001,106.407,354360,电力设备,118024,冠宇转债,sh118024
2024-03-18,106.407,107.047,106.011,106.85,346880,电力设备,118024,冠宇转债,sh118024
2024-03-19,106.79,107.38,106.293,106.857,636530,电力设备,118024,冠宇转债,sh118024
2024-03-20,106.728,108.0,106.609,107.718,469610,电力设备,118024,冠宇转债,sh118024
2024-03-21,108.07,108.291,107.151,107.5,288650,电力设备,118024,冠宇转债,sh118024
2024-03-22,107.584,107.584,106.5,107.2,260690,电力设备,118024,冠宇转债,sh118024
2024-03-25,107.201,107.3,106.002,106.8,456560,电力设备,118024,冠宇转债,sh118024
2024-03-26,106.8,107.077,105.714,106.413,276760,电力设备,118024,冠宇转债,sh118024
2024-03-27,106.413,106.514,105.2,105.2,338060,电力设备,118024,冠宇转债,sh118024
2024-03-28,105.305,106.0,104.889,105.19,484260,电力设备,118024,冠宇转债,sh118024
2024-03-29,105.23,106.344,104.911,105.542,522640,电力设备,118024,冠宇转债,sh118024
2024-04-01,105.66,106.999,105.66,106.985,472510,电力设备,118024,冠宇转债,sh118024
2024-04-02,106.728,107.817,106.569,107.795,488380,电力设备,118024,冠宇转债,sh118024
2024-04-03,107.6,108.146,106.674,107.408,175000,电力设备,118024,冠宇转债,sh118024
2024-04-08,107.401,107.515,106.2,106.351,175640,电力设备,118024,冠宇转债,sh118024
2024-04-09,106.351,107.686,106.351,107.346,602490,电力设备,118024,冠宇转债,sh118024
2024-04-10,107.346,107.659,106.653,107.014,205000,电力设备,118024,冠宇转债,sh118024
2024-04-11,107.014,107.938,106.918,107.217,186840,电力设备,118024,冠宇转债,sh118024
2024-04-12,107.09,107.45,106.766,107.122,126380,电力设备,118024,冠宇转债,sh118024
2024-04-15,107.097,107.6,106.01,106.916,294690,电力设备,118024,冠宇转债,sh118024
2024-04-16,106.9,107.279,105.66,106.392,239040,电力设备,118024,冠宇转债,sh118024
2024-04-17,106.392,107.5,105.6,107.16,171570,电力设备,118024,冠宇转债,sh118024
2024-04-18,106.9,107.522,106.439,107.0,239840,电力设备,118024,冠宇转债,sh118024
2024-04-19,107.0,107.128,105.505,105.855,213990,电力设备,118024,冠宇转债,sh118024
2024-04-22,105.483,106.272,105.298,105.707,178350,电力设备,118024,冠宇转债,sh118024
2024-04-23,105.4,105.947,104.5,105.076,290800,电力设备,118024,冠宇转债,sh118024
2024-04-24,105.02,105.886,104.871,105.752,199150,电力设备,118024,冠宇转债,sh118024
2024-04-25,105.876,107.085,105.634,106.3,178140,电力设备,118024,冠宇转债,sh118024
2024-04-26,106.3,107.112,106.085,106.871,171810,电力设备,118024,冠宇转债,sh118024
2024-04-29,106.882,108.029,106.882,107.789,128200,电力设备,118024,冠宇转债,sh118024
2024-04-30,107.997,107.997,107.192,107.5,125210,电力设备,118024,冠宇转债,sh118024
2024-05-06,107.759,109.0,107.75,108.626,568400,电力设备,118024,冠宇转债,sh118024
2024-05-07,108.77,109.612,108.404,109.165,468250,电力设备,118024,冠宇转债,sh118024
2024-05-08,109.733,109.733,107.733,108.178,473770,电力设备,118024,冠宇转债,sh118024
2024-05-09,108.6,110.265,108.405,109.0,509670,电力设备,118024,冠宇转债,sh118024
2024-05-10,109.098,109.426,108.15,108.75,368370,电力设备,118024,冠宇转债,sh118024
2024-05-13,108.762,109.375,107.662,108.754,723080,电力设备,118024,冠宇转债,sh118024
2024-05-14,108.964,109.499,108.108,108.71,470980,电力设备,118024,冠宇转债,sh118024
2024-05-15,108.75,108.845,107.91,108.023,337850,电力设备,118024,冠宇转债,sh118024
2024-05-16,108.22,109.011,107.9,108.121,495980,电力设备,118024,冠宇转债,sh118024
2024-05-17,108.05,109.0,107.954,108.967,539560,电力设备,118024,冠宇转债,sh118024
2024-05-20,108.922,109.495,108.268,108.844,676430,电力设备,118024,冠宇转债,sh118024
2024-05-21,108.844,110.001,108.378,109.9,579130,电力设备,118024,冠宇转债,sh118024
2024-05-22,109.92,110.428,109.571,110.032,702370,电力设备,118024,冠宇转债,sh118024
2024-05-23,110.019,110.139,109.371,109.725,371780,电力设备,118024,冠宇转债,sh118024
2024-05-24,109.535,110.164,108.01,108.412,770700,电力设备,118024,冠宇转债,sh118024
2024-05-27,108.466,109.114,108.0,108.8,440980,电力设备,118024,冠宇转债,sh118024
2024-05-28,108.63,108.95,107.962,108.003,545050,电力设备,118024,冠宇转债,sh118024
2024-05-29,108.239,108.667,107.976,108.257,379980,电力设备,118024,冠宇转债,sh118024
2024-05-30,108.2,108.88,107.556,108.841,418370,电力设备,118024,冠宇转债,sh118024
2024-05-31,108.51,109.967,108.499,108.666,976110,电力设备,118024,冠宇转债,sh118024
2024-06-03,108.68,109.427,108.14,108.456,622300,电力设备,118024,冠宇转债,sh118024
